,audio_status,audio_status_time,audio_status_realtime,audio_status_trialtime
9721,-1,3631.481427528,08:24:29:706913,15.312546857198868
9722,-1,3631.482073181,08:24:29:707560,15.313189681198764
9723,-1,3631.482825427,08:24:29:708367,15.314001631199062
9724,-1,3631.484231039,08:24:29:709717,15.31531865219904
9725,-1,3631.494056366,08:24:29:719547,15.325101538198851
9726,-1,3631.494924787,08:24:29:720410,15.326009676198737
9727,-1,3631.495571616,08:24:29:721059,15.326674273198932
9728,-1,3631.496201734,08:24:29:721690,15.327290280198667
9729,-1,3631.496846334,08:24:29:722332,15.327967173198886
9730,-1,3631.497533653,08:24:29:723019,15.328616426199005
9731,-1,3631.498180068,08:24:29:723665,15.32926358019904
9732,-1,3631.498820257,08:24:29:724306,15.329898520199094
9733,-1,3631.499449627,08:24:29:724935,15.330532734199096
9734,-1,3631.500117828,08:24:29:725602,15.331190437198984
9735,-1,3631.50070833,08:24:29:726193,15.331792075198791
9736,-1,3631.51005185,08:24:29:735540,15.341095097198831
9737,-1,3631.510917034,08:24:29:736403,15.34199491219897
9738,-1,3631.511535624,08:24:29:737024,15.342637110198666
9739,-1,3631.512128059,08:24:29:737613,15.343205761198988
9740,-1,3631.512771297,08:24:29:738259,15.343873544198686
9741,-1,3631.513453504,08:24:29:738938,15.344526615198902
9742,-1,3631.514074187,08:24:29:739559,15.345142820198816
9743,-1,3631.514711705,08:24:29:740201,15.345820171198739
9744,-1,3631.515318139,08:24:29:740804,15.346392945199113
9745,-1,3631.515987226,08:24:29:741475,15.34710129819905
9746,-1,3631.516677517,08:24:29:742164,15.347762507198695
9747,-1,3631.526776871,08:24:29:752264,15.357819908198962
9748,-1,3631.527454441,08:24:29:752941,15.358547752198774
9749,-1,3631.528120658,08:24:29:753607,15.35928282119903
9750,-1,3631.52883388,08:24:29:754320,15.359917041198969
9751,-1,3631.529509568,08:24:29:754996,15.36059318819889
9752,-1,3631.530175104,08:24:29:755662,15.361353008198876
9753,-1,3631.530901294,08:24:29:756389,15.361996376198931
9754,-1,3631.531489185,08:24:29:756977,15.362581141198916
9755,-1,3631.532081813,08:24:29:757569,15.363167066198912
9756,-1,3631.532735686,08:24:29:758223,15.363825692199043
9757,-1,3631.533386548,08:24:29:758874,15.36447851319872
9758,-1,3631.543853511,08:24:29:769347,15.374899586198808
9759,-1,3631.544757444,08:24:29:770245,15.37585721819869
9760,-1,3631.545364963,08:24:29:770853,15.376460972198856
9761,-1,3631.545978446,08:24:29:771467,15.377092480198826
9762,-1,3631.546598896,08:24:29:772087,15.377693148198887
9763,-1,3631.547262381,08:24:29:772750,15.378374904199063
9764,-1,3631.547934923,08:24:29:773423,15.3790444181991
9765,-1,3631.548552971,08:24:29:774042,15.379651677199035
9766,-1,3631.549158529,08:24:29:774647,15.380324333199042
9767,-1,3631.549916564,08:24:29:775403,15.380987800198909
9768,-1,3631.550502019,08:24:29:775989,15.381587208199107
9769,-1,3631.560289427,08:24:29:785779,15.391333257198767
9770,-1,3631.561068728,08:24:29:786557,15.392170572198665
9771,-1,3631.56170583,08:24:29:787194,15.392795428198951
9772,-1,3631.562327788,08:24:29:787815,15.393462042198735
9773,-1,3631.56297018,08:24:29:788459,15.394092624198947
9774,-1,3631.563655776,08:24:29:789145,15.394757247198868
9775,-1,3631.564321304,08:24:29:789810,15.395425668199096
9776,-1,3631.565005265,08:24:29:790605,15.396240317199045
9777,-1,3631.565800299,08:24:29:791288,15.396896627199112
9778,-1,3631.566457545,08:24:29:791947,15.397559920199
9779,-1,3631.567187494,08:24:29:792679,15.398328471198965
9780,-1,3631.576871828,08:24:29:802361,15.407915040198986
9781,-1,3631.577615606,08:24:29:803104,15.40881710219901
9782,-1,3631.578513194,08:24:29:804003,15.409810786198705
9783,-1,3631.579382831,08:24:29:804871,15.410468468198815
9784,-1,3631.580071809,08:24:29:805564,15.411202992198923
9785,-1,3631.580826096,08:24:29:806313,15.411903993198848
9786,-1,3631.581451689,08:24:29:806939,15.412528217198997
9787,-1,3631.582025969,08:24:29:807513,15.41310188719899
9788,-1,3631.582631804,08:24:29:808118,15.413722774198959
9789,-1,3631.583273748,08:24:29:808761,15.414352247199076
9790,-1,3631.583889689,08:24:29:809378,15.414974692198939
9791,-1,3631.593793976,08:24:29:819286,15.424838317198919
9792,-1,3631.594575645,08:24:29:820065,15.425691588198788
9793,-1,3631.5952022,08:24:29:820691,15.426292250198912
9794,-1,3631.595802266,08:24:29:821291,15.426940894199106
9795,-1,3631.596465604,08:24:29:821955,15.427558415198746
9796,-1,3631.597173768,08:24:29:822664,15.428267345198947
9797,-1,3631.597775453,08:24:29:823264,15.428860858198732
9798,-1,3631.5986059,08:24:29:824100,15.429783914199106
9799,-1,3631.599358055,08:24:29:824845,15.43042977019877
9800,-1,3631.599949476,08:24:29:825437,15.431042158199034
9801,-1,3631.600607684,08:24:29:826094,15.431683774198973
9802,-1,3631.610255445,08:24:29:835748,15.441299775198786
9803,-1,3631.61131695,08:24:29:836812,15.442470776199116
9804,-1,3631.611985868,08:24:29:837476,15.443102792198715
9805,-1,3631.6126421,08:24:29:838131,15.443983860198841
9806,-1,3631.613570967,08:24:29:839059,15.44465369819909
9807,-1,3631.614205601,08:24:29:839694,15.445288322198849
9808,-1,3631.61480049,08:24:29:840288,15.445874975198876
9809,-1,3631.615453894,08:24:29:840942,15.44652608819888
9810,-1,3631.616162704,08:24:29:841658,15.447267715198905
9811,-1,3631.617005691,08:24:29:842498,15.44809702019893
9812,-1,3631.61766502,08:24:29:843152,15.448741248198985
9813,-1,3631.62671936,08:24:29:852210,15.457762546198865
9814,-1,3631.627488983,08:24:29:852979,15.458576613199057
9815,-1,3631.628141956,08:24:29:853632,15.459228618198722
9816,-1,3631.628810884,08:24:29:854316,15.459921998198752
9817,-1,3631.629428124,08:24:29:854918,15.460522313198908
9818,-1,3631.630035037,08:24:29:855522,15.461094822198902
9819,-1,3631.63060894,08:24:29:856097,15.461678562198813
9820,-1,3631.631270471,08:24:29:856758,15.462336871199113
9821,-1,3631.631912406,08:24:29:857399,15.462994754198917
9822,-1,3631.632527244,08:24:29:858015,15.463599430198883
9823,-1,3631.633150664,08:24:29:858642,15.464231187198948
9824,-1,3631.643512694,08:24:29:869007,15.474557651198666
9825,-1,3631.644292145,08:24:29:869784,15.475400451198766
9826,-1,3631.644904033,08:24:29:870394,15.475999212198985
9827,-1,3631.645535534,08:24:29:871026,15.47663158819887
9828,-1,3631.646167881,08:24:29:871659,15.477266585198777
9829,-1,3631.646817167,08:24:29:872307,15.47791213219898
9830,-1,3631.647404729,08:24:29:872893,15.478508703198713
9831,-1,3631.648105579,08:24:29:873596,15.479199416198753
9832,-1,3631.648755179,08:24:29:874246,15.479849701198873
9833,-1,3631.6493633,08:24:29:874854,15.48045900419902
9834,-1,3631.649971873,08:24:29:875465,15.481069864199071
9835,-1,3631.660314793,08:24:29:885810,15.491359416198975
9836,-1,3631.661071411,08:24:29:886562,15.492172298198966
9837,-1,3631.66167802,08:24:29:887170,15.492777270198985
9838,-1,3631.662384948,08:24:29:887875,15.493480578199069
9839,-1,3631.662989195,08:24:29:888479,15.494081451198781
9840,-1,3631.66362463,08:24:29:889115,15.494715127199015
9841,-1,3631.664258221,08:24:29:889749,15.495365090198902
9842,-1,3631.664919688,08:24:29:890410,15.496011118199021
9843,-1,3631.665560165,08:24:29:891051,15.496657394198792
9844,-1,3631.666149413,08:24:29:891640,15.497238977198776
9845,-1,3631.666795779,08:24:29:892286,15.497924722199059
9846,-1,3631.676458764,08:24:29:901950,15.507502031198783
9847,-1,3631.677240868,08:24:29:902730,15.508337893199041
9848,-1,3631.677934265,08:24:29:903428,15.509041513199008
9849,-1,3631.678560287,08:24:29:904049,15.509627180199004
9850,-1,3631.679215571,08:24:29:904706,15.510302523198789
9851,-1,3631.67984321,08:24:29:905334,15.510935497198716
9852,-1,3631.680470636,08:24:29:905962,15.511563240198939
9853,-1,3631.68111757,08:24:29:906609,15.512209575198995
9854,-1,3631.681739135,08:24:29:907231,15.512841253198985
9855,-1,3631.682404406,08:24:29:907897,15.513506400198821
9856,-1,3631.683056204,08:24:29:908549,15.514154343198697
9857,-1,3631.693141784,08:24:29:918635,15.524185986198972
9858,-1,3631.693865604,08:24:29:919356,15.524945651198777
9859,-1,3631.694481937,08:24:29:919971,15.525551340198945
9860,-1,3631.69505465,08:24:29:920545,15.526150827198762
9861,-1,3631.69566753,08:24:29:921160,15.526752991198919
9862,-1,3631.696293335,08:24:29:921783,15.527371600198876
9863,-1,3631.69687424,08:24:29:922365,15.52795372719902
9864,-1,3631.697540104,08:24:29:923039,15.528640550198816
9865,-1,3631.698205709,08:24:29:923695,15.529279918198881
9866,-1,3631.698818457,08:24:29:924307,15.529882970198742
9867,-1,3631.699460621,08:24:29:924949,15.530529657198713
9868,-1,3631.710495024,08:24:29:935991,15.541540098198766
9869,-1,3631.711377078,08:24:29:936870,15.542469561198686
9870,-1,3631.712030656,08:24:29:937521,15.543111912199038
9871,-1,3631.71265105,08:24:29:938142,15.543737322198922
9872,-1,3631.713287398,08:24:29:938790,15.544402503198853
9873,-1,3631.713894871,08:24:29:939386,15.544972877198688
9874,-1,3631.714474588,08:24:29:939965,15.545546290198672
9875,-1,3631.71507937,08:24:29:940569,15.546158228198692
9876,-1,3631.715692645,08:24:29:941183,15.546765117198902
9877,-1,3631.716318255,08:24:29:941807,15.547375507198922
9878,-1,3631.716936325,08:24:29:942425,15.548001394198764
9879,-1,3631.726978734,08:24:29:952481,15.558024931198815
9880,-1,3631.727782544,08:24:29:953277,15.558899640198888
9881,-1,3631.728447026,08:24:29:953940,15.559550874198976
9882,-1,3631.729120667,08:24:29:954613,15.56021682419896
9883,-1,3631.729748893,08:24:29:955242,15.560849443199004
9884,-1,3631.73042236,08:24:29:955914,15.561499876198923
9885,-1,3631.731061537,08:24:29:956552,15.562135181198755
9886,-1,3631.731718568,08:24:29:957208,15.562780065198695
9887,-1,3631.732360216,08:24:29:957850,15.563427194198994
9888,-1,3631.7330065,08:24:29:958496,15.564063950198943
9889,-1,3631.733643987,08:24:29:959133,15.564702912198754
9890,-1,3631.743045281,08:24:29:968539,15.574088488198868
9891,-1,3631.743779837,08:24:29:969271,15.574851458198737
9892,-1,3631.744405045,08:24:29:969896,15.575493984199056
9893,-1,3631.745079147,08:24:29:970570,15.576144585199017
9894,-1,3631.745708025,08:24:29:971198,15.576766020199102
9895,-1,3631.746327178,08:24:29:971817,15.577385752199007
9896,-1,3631.746946883,08:24:29:972436,15.578002386198932
9897,-1,3631.747563406,08:24:29:973053,15.578620785198837
9898,-1,3631.748141339,08:24:29:973633,15.579228536199025
9899,-1,3631.748813431,08:24:29:974304,15.579877091198796
9900,-1,3631.749375349,08:24:29:974867,15.580450262199065
9901,-1,3631.760328066,08:24:29:985826,15.591372950199002
9902,-1,3631.76112761,08:24:29:986622,15.59222669519886
9903,-1,3631.761733333,08:24:29:987227,15.592839583198838
9904,-1,3631.762420605,08:24:29:987915,15.593520197198814
9905,-1,3631.763020891,08:24:29:988515,15.594118505198821
9906,-1,3631.763635384,08:24:29:989129,15.594732451198979
9907,-1,3631.764266269,08:24:29:989760,15.595369078198928
9908,-1,3631.764959286,08:24:29:990453,15.5960644081988
9909,-1,3631.765565889,08:24:29:991060,15.596670075198745
9910,-1,3631.76622783,08:24:29:991722,15.597325277198706
9911,-1,3631.76686145,08:24:29:992355,15.597957957199014
9912,-1,3631.777017651,08:24:30:002517,15.608063056198716
9913,-1,3631.777787894,08:24:30:003283,15.608888512198973
9914,-1,3631.778437374,08:24:30:003931,15.60953450119905
9915,-1,3631.779099829,08:24:30:004595,15.610210660198845
9916,-1,3631.779752898,08:24:30:005248,15.610884386198904
9917,-1,3631.780437563,08:24:30:005932,15.611535525199088
9918,-1,3631.781177968,08:24:30:006690,15.61229863619883
9919,-1,3631.781919211,08:24:30:007413,15.613010823198692
9920,-1,3631.782590933,08:24:30:008084,15.61370672719886
9921,-1,3631.783308668,08:24:30:008804,15.614417906198923
9922,-1,3631.783961059,08:24:30:009452,15.615029493199017
9923,-1,3631.793693978,08:24:30:019190,15.624737577199085
9924,-1,3631.794429516,08:24:30:019923,15.625522414198713
9925,-1,3631.79507527,08:24:30:020571,15.626182200198855
9926,-1,3631.79576924,08:24:30:021264,15.626870133198736
9927,-1,3631.796398749,08:24:30:021893,15.627484377198925
9928,-1,3631.797035084,08:24:30:022529,15.628129302198886
9929,-1,3631.797695004,08:24:30:023189,15.628776520198699
9930,-1,3631.798317223,08:24:30:023810,15.629391571198994
9931,-1,3631.798939375,08:24:30:024433,15.630032557198774
9932,-1,3631.799566405,08:24:30:025060,15.630644904199016
9933,-1,3631.800156978,08:24:30:025659,15.631259142198815
9934,-1,3631.809906728,08:24:30:035405,15.640951691199007
9935,-1,3631.810715377,08:24:30:036210,15.6418290211991
9936,-1,3631.811412175,08:24:30:036905,15.642496998199022
9937,-1,3631.812102799,08:24:30:037596,15.64318325819886
9938,-1,3631.812769716,08:24:30:038271,15.64387311019891
9939,-1,3631.813430685,08:24:30:038923,15.644525336198967
9940,-1,3631.814104861,08:24:30:039596,15.64517483419877
9941,-1,3631.814753183,08:24:30:040245,15.64581028119892
9942,-1,3631.815369561,08:24:30:040861,15.646427948198834
9943,-1,3631.815980881,08:24:30:041472,15.647066534198984
9944,-1,3631.816620178,08:24:30:042112,15.647681863199068
9945,-1,3631.826818498,08:24:30:052315,15.657861856198906
9946,-1,3631.827596226,08:24:30:053091,15.658682662198771
9947,-1,3631.828234226,08:24:30:053733,15.65934619619884
9948,-1,3631.828923144,08:24:30:054418,15.660018067198962
9949,-1,3631.829529739,08:24:30:055028,15.660653778199048
9950,-1,3631.830248284,08:24:30:055824,15.661420045199065
9951,-1,3631.831007934,08:24:30:056503,15.662117104198842
9952,-1,3631.831634015,08:24:30:057129,15.662722588198903
9953,-1,3631.832298183,08:24:30:057792,15.663378678199024
9954,-1,3631.832909778,08:24:30:058403,15.6639856511988
9955,-1,3631.83354726,08:24:30:059041,15.664621817199077
9956,-1,3631.843799933,08:24:30:069300,15.674844272198698
9957,-1,3631.844595111,08:24:30:070091,15.675689491198682
9958,-1,3631.845271699,08:24:30:070768,15.67636733119889
9959,-1,3631.845892057,08:24:30:071387,15.67700924519886
9960,-1,3631.846516306,08:24:30:072013,15.67761738119907
9961,-1,3631.847129789,08:24:30:072626,15.678225460198973
9962,-1,3631.847782211,08:24:30:073276,15.678865215199039
9963,-1,3631.848408927,08:24:30:073904,15.679498390199115
9964,-1,3631.849052926,08:24:30:074548,15.680144868199022
9965,-1,3631.849705947,08:24:30:075201,15.680798493198836
9966,-1,3631.850340087,08:24:30:075836,15.68142867619872
9967,-1,3631.860054223,08:24:30:085555,15.691099500199016
9968,-1,3631.860858425,08:24:30:086353,15.691931435198967
9969,-1,3631.861437638,08:24:30:086931,15.692505227199035
9970,-1,3631.862061777,08:24:30:087555,15.693124146198898
9971,-1,3631.862689685,08:24:30:088182,15.693747420199088
9972,-1,3631.86331102,08:24:30:088805,15.694382643198878
9973,-1,3631.863936015,08:24:30:089429,15.694991864198983
9974,-1,3631.864557984,08:24:30:090051,15.695616817198697
9975,-1,3631.8651037,08:24:30:090598,15.696307918198727
9976,-1,3631.865900859,08:24:30:091397,15.697001272199032
9977,-1,3631.866522707,08:24:30:092019,15.697619395198672
9978,-1,3631.877119886,08:24:30:102621,15.708164596198912
9979,-1,3631.877984377,08:24:30:103483,15.709095480198812
9980,-1,3631.878658468,08:24:30:104157,15.70976979119905
9981,-1,3631.879323815,08:24:30:104822,15.710433955198823
9982,-1,3631.879996924,08:24:30:105495,15.71110497519885
9983,-1,3631.880674704,08:24:30:106173,15.711783037198984
9984,-1,3631.881353647,08:24:30:106851,15.71245870519897
9985,-1,3631.882026724,08:24:30:107523,15.713115865198688
9986,-1,3631.882629496,08:24:30:108162,15.713765468198744
9987,-1,3631.883373851,08:24:30:108870,15.71446017219887
9988,-1,3631.884034167,08:24:30:109531,15.715131223199023
9989,-1,3631.893397333,08:24:30:118896,15.724440432199117
9990,-1,3631.89430437,08:24:30:119801,15.72540021119903
9991,-1,3631.894982489,08:24:30:120479,15.726106036198871
9992,-1,3631.895695131,08:24:30:121192,15.726794394198805
9993,-1,3631.896310833,08:24:30:121808,15.727409380198878
9994,-1,3631.896965369,08:24:30:122462,15.728059822198702
9995,-1,3631.897631065,08:24:30:123130,15.728763506198902
9996,-1,3631.898275211,08:24:30:123773,15.729379585198785
9997,-1,3631.898886168,08:24:30:124384,15.729990115198689
9998,-1,3631.899530971,08:24:30:125040,15.730646742199042
9999,-1,3631.900155767,08:24:30:125654,15.731256998199115
10000,-1,3631.910331136,08:24:30:135832,15.741376158198818
10001,-1,3631.91111471,08:24:30:136613,15.742242668198742
10002,-1,3631.911865384,08:24:30:137363,15.742966400198839
10003,-1,3631.912500809,08:24:30:137999,15.74360181819884
10004,-1,3631.913177351,08:24:30:138676,15.744282673198995
10005,-1,3631.913794419,08:24:30:139293,15.744907144198805
10006,-1,3631.91444159,08:24:30:139941,15.745545982199019
10007,-1,3631.915062061,08:24:30:140561,15.746168018199114
10008,-1,3631.915801026,08:24:30:141300,15.746908877199076
10009,-1,3631.916479303,08:24:30:141979,15.747599434198946
10010,-1,3631.917183631,08:24:30:142683,15.748421142198822
10011,-1,3631.926996827,08:24:30:152508,15.75804559119888
10012,-1,3631.92785938,08:24:30:153359,15.758972094198725
10013,-1,3631.928529885,08:24:30:154028,15.75961742519894
10014,-1,3631.92912163,08:24:30:154620,15.760226307198991
10015,-1,3631.929813833,08:24:30:155312,15.760910670198882
10016,-1,3631.930481921,08:24:30:155979,15.761598932198922
10017,-1,3631.931184687,08:24:30:156681,15.762295391198677
10018,-1,3631.93186666,08:24:30:157366,15.762956332198883
10019,-1,3631.932510544,08:24:30:158009,15.763661626198882
10020,-1,3631.933177644,08:24:30:158676,15.764273717199103
10021,-1,3631.933806976,08:24:30:159306,15.764906313198935
10022,-1,3631.943522408,08:24:30:169024,15.774566672198944
10023,-1,3631.944297106,08:24:30:169796,15.7753970681988
10024,-1,3631.944920828,08:24:30:170419,15.776017315198715
10025,-1,3631.945558528,08:24:30:171057,15.776653270198949
10026,-1,3631.946147258,08:24:30:171646,15.77724569819884
10027,-1,3631.94682103,08:24:30:172332,15.7779393521987
10028,-1,3631.947500613,08:24:30:172999,15.778597580198948
10029,-1,3631.948149085,08:24:30:173646,15.779226583199033
10030,-1,3631.948783218,08:24:30:174280,15.779859974199098
10031,-1,3631.949418178,08:24:30:174915,15.780491343198719
10032,-1,3631.950043979,08:24:30:175541,15.781123233198741
10033,-1,3631.960287413,08:24:30:185791,15.791332636199058
10034,-1,3631.96119677,08:24:30:186696,15.792325694199008
10035,-1,3631.961877625,08:24:30:187377,15.792985940198832
10036,-1,3631.962552038,08:24:30:188049,15.793630372199004
10037,-1,3631.963125571,08:24:30:188623,15.794205215198872
10038,-1,3631.963762063,08:24:30:189259,15.794838100198831
10039,-1,3631.964323506,08:24:30:189820,15.795397251198665
10040,-1,3631.964951829,08:24:30:190452,15.796054101198933
10041,-1,3631.96558645,08:24:30:191084,15.796667133198753
10042,-1,3631.966242926,08:24:30:191749,15.797328056198694
10043,-1,3631.966838085,08:24:30:192335,15.797910138198858
10044,-1,3631.976601573,08:24:30:202103,15.807645206198686
10045,-1,3631.977399621,08:24:30:202898,15.80847997519868
10046,-1,3631.977991284,08:24:30:203488,15.80906966019893
10047,-1,3631.978564901,08:24:30:204064,15.80970311819874
10048,-1,3631.979218429,08:24:30:204716,15.81029830819898
10049,-1,3631.979869054,08:24:30:205367,15.810956277198784
10050,-1,3631.980457999,08:24:30:205957,15.811553412198919
10051,-1,3631.981046623,08:24:30:206547,15.81218857119893
10052,-1,3631.981767891,08:24:30:207268,15.812868306199107
10053,-1,3631.982410896,08:24:30:207911,15.813507603199014
10054,-1,3631.983015734,08:24:30:208516,15.814113325198832
10055,-1,3631.993540784,08:24:30:219049,15.824591775198769
10056,-1,3631.994309943,08:24:30:219808,15.825390738199076
10057,-1,3631.994946191,08:24:30:220446,15.826036666198888
10058,-1,3631.995592965,08:24:30:221093,15.826707058198735
10059,-1,3631.996211459,08:24:30:221711,15.827296030198795
10060,-1,3631.996886031,08:24:30:222384,15.828001090198995
10061,-1,3631.997553323,08:24:30:223051,15.828638852198765
10062,-1,3631.998238987,08:24:30:223738,15.82933142319871
10063,-1,3631.998901155,08:24:30:224400,15.829992277198926
10064,-1,3631.999507525,08:24:30:225005,15.830573823198847
10065,-1,3632.000128441,08:24:30:225625,15.831189450198963
10066,-1,3632.010142039,08:24:30:235643,15.841185243199106
10067,-1,3632.010954971,08:24:30:236456,15.842055615199115
10068,-1,3632.011574845,08:24:30:237075,15.842670673198882
10069,-1,3632.0122393,08:24:30:237741,15.84334067519876
10070,-1,3632.012847215,08:24:30:238348,15.843944676199044
10071,-1,3632.013467791,08:24:30:238968,15.844567945198833
10072,-1,3632.01413143,08:24:30:239633,15.84523801719888
10073,-1,3632.014760895,08:24:30:240261,15.84587447119884
10074,-1,3632.015387395,08:24:30:240887,15.846479633198669
10075,-1,3632.016031737,08:24:30:241530,15.84711002719905
10076,-1,3632.016622828,08:24:30:242122,15.847711627198805
10077,-1,3632.027024284,08:24:30:252525,15.858067520198802
10078,-1,3632.027779338,08:24:30:253278,15.858856531198853
10079,-1,3632.028401933,08:24:30:253899,15.859461817198735
10080,-1,3632.029019309,08:24:30:254517,15.860081973198703
10081,-1,3632.029645968,08:24:30:255152,15.860714420198747
10082,-1,3632.030274636,08:24:30:255774,15.86135558019896
10083,-1,3632.030885661,08:24:30:256395,15.861984185198708
10084,-1,3632.031475266,08:24:30:256974,15.862573332198735
10085,-1,3632.032121138,08:24:30:257620,15.863207255199086
10086,-1,3632.032757491,08:24:30:258264,15.863944906198867
10087,-1,3632.03347261,08:24:30:258972,15.864553778199024
10088,-1,3632.043552458,08:24:30:269054,15.874595912198856
10089,-1,3632.04425865,08:24:30:269757,15.875327386198933
10090,-1,3632.044865447,08:24:30:270366,15.875962182198691
10091,-1,3632.045469478,08:24:30:270971,15.876589970198893
10092,-1,3632.04614914,08:24:30:271650,15.877251733199046
10093,-1,3632.046879618,08:24:30:272381,15.877970087198719
10094,-1,3632.047526406,08:24:30:273027,15.878614296198975
10095,-1,3632.048162609,08:24:30:273662,15.879235631198753
10096,-1,3632.048786198,08:24:30:274286,15.879863291198944
10097,-1,3632.049374423,08:24:30:274872,15.880434048198822
10098,-1,3632.049915067,08:24:30:275413,15.8809950681989
10099,-1,3632.060403191,08:24:30:285905,15.891446180198727
10100,-1,3632.061102733,08:24:30:286602,15.89217741019911
10101,-1,3632.061744839,08:24:30:287244,15.89282301619869
10102,-1,3632.062379319,08:24:30:287878,15.89343945419887
10103,-1,3632.062985054,08:24:30:288483,15.89404051019892
10104,-1,3632.06360599,08:24:30:289104,15.89466434519909
10105,-1,3632.064224066,08:24:30:289722,15.8952898911989
10106,-1,3632.064911388,08:24:30:290419,15.895994377198804
10107,-1,3632.065516381,08:24:30:291015,15.89660215119875
10108,-1,3632.066162618,08:24:30:291662,15.897229057198729
10109,-1,3632.0667077,08:24:30:292206,15.897765292198983
10110,-1,3632.076713338,08:24:30:302216,15.907756546198925
10111,-1,3632.077489539,08:24:30:302990,15.908575520199065
10112,-1,3632.078161569,08:24:30:303661,15.909229133199005
10113,-1,3632.078771849,08:24:30:304271,15.909833903198887
10114,-1,3632.079414039,08:24:30:304913,15.91047396519889
10115,-1,3632.080034177,08:24:30:305532,15.911089666198677
10116,-1,3632.080695017,08:24:30:306196,15.911772542198833
10117,-1,3632.081357271,08:24:30:306857,15.912431301198922
10118,-1,3632.081976736,08:24:30:307477,15.913128556198899
10119,-1,3632.082676935,08:24:30:308180,15.913777425198987
10120,-1,3632.083319501,08:24:30:308822,15.914417578198936
10121,-1,3632.093687087,08:24:30:319191,15.924730573198758
10122,-1,3632.094425023,08:24:30:319928,15.925526711198927
10123,-1,3632.095060473,08:24:30:320563,15.926156711198928
10124,-1,3632.09567071,08:24:30:321173,15.926769070199043
10125,-1,3632.096268338,08:24:30:321770,15.927387377199011
10126,-1,3632.096927007,08:24:30:322429,15.928021758199066
10127,-1,3632.097624005,08:24:30:323128,15.928732692198992
10128,-1,3632.098276953,08:24:30:323779,15.929365915199014
10129,-1,3632.099008449,08:24:30:324511,15.930108231199029
10130,-1,3632.09970479,08:24:30:325205,15.930779288199119
10131,-1,3632.100293547,08:24:30:325795,15.93137401319882
10132,-1,3632.110611891,08:24:30:336130,15.941658596198977
10133,-1,3632.111432185,08:24:30:336935,15.942526134198943
10134,-1,3632.112090648,08:24:30:337594,15.94330087519893
10135,-1,3632.112856044,08:24:30:338359,15.943956144199092
10136,-1,3632.113522407,08:24:30:339026,15.944631938199109
10137,-1,3632.114150829,08:24:30:339654,15.945282096198753
10138,-1,3632.114816635,08:24:30:340320,15.945947343198895
10139,-1,3632.115548626,08:24:30:341053,15.946684668198941
10140,-1,3632.116229659,08:24:30:341735,15.947355520198926
10141,-1,3632.116947155,08:24:30:342451,15.94805368319885
10142,-1,3632.117568005,08:24:30:343074,15.948664411198934
10143,-1,3632.126397707,08:24:30:351901,15.957440955198763
10144,-1,3632.127067877,08:24:30:352569,15.958151031198668
10145,-1,3632.127666218,08:24:30:353168,15.958745705198908
10146,-1,3632.128256417,08:24:30:353758,15.959360508199097
10147,-1,3632.128951539,08:24:30:354470,15.960099654198984
10148,-1,3632.12965881,08:24:30:355161,15.96080690719873
10149,-1,3632.130324393,08:24:30:355825,15.961400340198907
10150,-1,3632.13095009,08:24:30:356452,15.962033806199088
10151,-1,3632.131564981,08:24:30:357066,15.9626394521988
10152,-1,3632.132195934,08:24:30:357697,15.963262612198832
10153,-1,3632.132845193,08:24:30:358347,15.963937687198722
10154,-1,3632.143699089,08:24:30:369207,15.974744177198772
10155,-1,3632.144527628,08:24:30:370031,15.97561930819893
10156,-1,3632.145119426,08:24:30:370623,15.976208314199084
10157,-1,3632.145793969,08:24:30:371295,15.976859696198972
10158,-1,3632.14641998,08:24:30:371921,15.977509195198763
10159,-1,3632.147056367,08:24:30:372558,15.978143251199072
10160,-1,3632.14770679,08:24:30:373263,15.978858336198755
10161,-1,3632.14841479,08:24:30:373919,15.979514688198833
10162,-1,3632.149038351,08:24:30:374541,15.980122612199011
10163,-1,3632.149627686,08:24:30:375133,15.980724646198723
10164,-1,3632.150331408,08:24:30:375845,15.981437077198734
10165,-1,3632.159877113,08:24:30:385382,15.990920406198711
10166,-1,3632.160626304,08:24:30:386129,15.991701015198942
10167,-1,3632.161286163,08:24:30:386789,15.992363438198936
10168,-1,3632.161942496,08:24:30:387444,15.993026175198793
10169,-1,3632.16260975,08:24:30:388110,15.993670051198933
10170,-1,3632.163203486,08:24:30:388705,15.994273173198962
10171,-1,3632.163778561,08:24:30:389280,15.99484425619903
10172,-1,3632.16433237,08:24:30:389835,15.995413944198845
10173,-1,3632.164925754,08:24:30:390427,15.995997424198777
10174,-1,3632.165544729,08:24:30:391046,15.996607694198701
10175,-1,3632.166108029,08:24:30:391610,15.99720450219911
10176,-1,3632.176797578,08:24:30:402312,16.007845217198792
10177,-1,3632.177573963,08:24:30:403078,16.00867202419886
10178,-1,3632.178230343,08:24:30:403735,16.00932273519902
10179,-1,3632.178852975,08:24:30:404356,16.00993840619867
10180,-1,3632.179499174,08:24:30:405005,16.010593312199035
10181,-1,3632.180102905,08:24:30:405607,16.011226424198867
10182,-1,3632.180802069,08:24:30:406308,16.011900828199032
10183,-1,3632.181395845,08:24:30:406902,16.01249618619886
10184,-1,3632.182035293,08:24:30:407543,16.01312945819882
10185,-1,3632.182688503,08:24:30:408193,16.013786300198717
