,audio_status,audio_status_time,audio_status_realtime
5283,1,12025.11232091,2022-06-13 23:27:34.490304
5284,1,12025.112875958,2022-06-13 23:27:34.490858
5285,1,12025.113492155,2022-06-13 23:27:34.491475
5286,1,12025.114072598,2022-06-13 23:27:34.492056
5287,1,12025.11462936,2022-06-13 23:27:34.492612
5288,1,12025.115231359,2022-06-13 23:27:34.493214
5289,1,12025.115896404,2022-06-13 23:27:34.493881
5290,1,12025.11657088,2022-06-13 23:27:34.494556
5291,1,12025.117208763,2022-06-13 23:27:34.495193
5292,1,12025.128180261,2022-06-13 23:27:34.506167
5293,1,12025.128986722,2022-06-13 23:27:34.506973
5294,1,12025.129646113,2022-06-13 23:27:34.507632
5295,1,12025.130370315,2022-06-13 23:27:34.508357
5296,1,12025.131050713,2022-06-13 23:27:34.509038
5297,1,12025.131682122,2022-06-13 23:27:34.509668
5298,1,12025.132362671,2022-06-13 23:27:34.510349
5299,1,12025.133007415,2022-06-13 23:27:34.510994
5300,1,12025.1336625,2022-06-13 23:27:34.511648
5301,1,12025.13434343,2022-06-13 23:27:34.512329
5302,1,12025.135010039,2022-06-13 23:27:34.512996
5303,1,12025.144970518,2022-06-13 23:27:34.522958
5304,1,12025.145779582,2022-06-13 23:27:34.523767
5305,1,12025.146484631,2022-06-13 23:27:34.524472
5306,1,12025.147082202,2022-06-13 23:27:34.525069
5307,1,12025.14773988,2022-06-13 23:27:34.525726
5308,1,12025.148416577,2022-06-13 23:27:34.526402
5309,1,12025.149041527,2022-06-13 23:27:34.527028
5310,1,12025.149687933,2022-06-13 23:27:34.527674
5311,1,12025.150300203,2022-06-13 23:27:34.528287
5312,1,12025.150943325,2022-06-13 23:27:34.528929
5313,1,12025.151564207,2022-06-13 23:27:34.529551
5314,1,12025.161409403,2022-06-13 23:27:34.539398
5315,1,12025.162181734,2022-06-13 23:27:34.540168
5316,1,12025.162829594,2022-06-13 23:27:34.540816
5317,1,12025.163466578,2022-06-13 23:27:34.541456
5318,1,12025.164107857,2022-06-13 23:27:34.542096
5319,1,12025.164756459,2022-06-13 23:27:34.542743
5320,1,12025.16541265,2022-06-13 23:27:34.543400
5321,1,12025.166037137,2022-06-13 23:27:34.544026
5322,1,12025.166681089,2022-06-13 23:27:34.544671
5323,1,12025.167408499,2022-06-13 23:27:34.545398
5324,1,12025.168104097,2022-06-13 23:27:34.546092
5325,1,12025.178147648,2022-06-13 23:27:34.556139
5326,1,12025.178980212,2022-06-13 23:27:34.556970
5327,1,12025.179636888,2022-06-13 23:27:34.557626
5328,1,12025.180274607,2022-06-13 23:27:34.558264
5329,1,12025.180914498,2022-06-13 23:27:34.558904
5330,1,12025.181546294,2022-06-13 23:27:34.559536
5331,1,12025.182184753,2022-06-13 23:27:34.560175
5332,1,12025.182833727,2022-06-13 23:27:34.560824
5333,1,12025.183454013,2022-06-13 23:27:34.561443
5334,1,12025.184079639,2022-06-13 23:27:34.562068
5335,1,12025.18471198,2022-06-13 23:27:34.562700
5336,1,12025.194780324,2022-06-13 23:27:34.572769
5337,1,12025.19551497,2022-06-13 23:27:34.573504
5338,1,12025.196161373,2022-06-13 23:27:34.574151
5339,1,12025.196765294,2022-06-13 23:27:34.574754
5340,1,12025.1974191,2022-06-13 23:27:34.575409
5341,1,12025.198031899,2022-06-13 23:27:34.576019
5342,1,12025.198666101,2022-06-13 23:27:34.576654
5343,1,12025.199296972,2022-06-13 23:27:34.577285
5344,1,12025.199935957,2022-06-13 23:27:34.577924
5345,1,12025.200589098,2022-06-13 23:27:34.578579
5346,1,12025.201208288,2022-06-13 23:27:34.579197
5347,1,12025.211239719,2022-06-13 23:27:34.589229
5348,1,12025.212024037,2022-06-13 23:27:34.590013
5349,1,12025.212666525,2022-06-13 23:27:34.590655
5350,1,12025.213298814,2022-06-13 23:27:34.591288
5351,1,12025.213942697,2022-06-13 23:27:34.591932
5352,1,12025.214568755,2022-06-13 23:27:34.592557
5353,1,12025.215203555,2022-06-13 23:27:34.593193
5354,1,12025.215839962,2022-06-13 23:27:34.593829
5355,1,12025.216470439,2022-06-13 23:27:34.594459
5356,1,12025.21710657,2022-06-13 23:27:34.595095
5357,1,12025.217740418,2022-06-13 23:27:34.595729
5358,1,12025.227955849,2022-06-13 23:27:34.605947
5359,1,12025.228732955,2022-06-13 23:27:34.606723
5360,1,12025.229424502,2022-06-13 23:27:34.607413
5361,1,12025.230107959,2022-06-13 23:27:34.608096
5362,1,12025.230742863,2022-06-13 23:27:34.608732
5363,1,12025.231391233,2022-06-13 23:27:34.609381
5364,1,12025.232028153,2022-06-13 23:27:34.610018
5365,1,12025.232660653,2022-06-13 23:27:34.610650
5366,1,12025.233299822,2022-06-13 23:27:34.611289
5367,1,12025.233915522,2022-06-13 23:27:34.611905
5368,1,12025.23458149,2022-06-13 23:27:34.612572
5369,1,12025.244697077,2022-06-13 23:27:34.622688
5370,1,12025.245501961,2022-06-13 23:27:34.623492
5371,1,12025.246134163,2022-06-13 23:27:34.624124
5372,1,12025.246784,2022-06-13 23:27:34.624775
5373,1,12025.24740525,2022-06-13 23:27:34.625396
5374,1,12025.248038353,2022-06-13 23:27:34.626029
5375,1,12025.24867288,2022-06-13 23:27:34.626663
5376,1,12025.249306563,2022-06-13 23:27:34.627297
5377,1,12025.249941688,2022-06-13 23:27:34.627932
5378,1,12025.250577449,2022-06-13 23:27:34.628568
5379,1,12025.251210474,2022-06-13 23:27:34.629201
5380,1,12025.261457258,2022-06-13 23:27:34.639448
5381,1,12025.262220709,2022-06-13 23:27:34.640212
5382,1,12025.262879357,2022-06-13 23:27:34.640870
5383,1,12025.263464,2022-06-13 23:27:34.641455
5384,1,12025.264092242,2022-06-13 23:27:34.642083
5385,1,12025.264693791,2022-06-13 23:27:34.642685
5386,1,12025.265297555,2022-06-13 23:27:34.643288
5387,1,12025.265903262,2022-06-13 23:27:34.643894
5388,1,12025.26653962,2022-06-13 23:27:34.644530
5389,1,12025.267172294,2022-06-13 23:27:34.645163
5390,1,12025.267808978,2022-06-13 23:27:34.645800
5391,1,12025.277960142,2022-06-13 23:27:34.655952
5392,1,12025.278721204,2022-06-13 23:27:34.656713
5393,1,12025.279365411,2022-06-13 23:27:34.657357
5394,1,12025.279967834,2022-06-13 23:27:34.657959
5395,1,12025.280610284,2022-06-13 23:27:34.658602
5396,1,12025.281200609,2022-06-13 23:27:34.659192
5397,1,12025.28178881,2022-06-13 23:27:34.659780
5398,1,12025.282407974,2022-06-13 23:27:34.660399
5399,1,12025.283042761,2022-06-13 23:27:34.661034
5400,1,12025.283679722,2022-06-13 23:27:34.661671
5401,1,12025.284331393,2022-06-13 23:27:34.662323
5402,1,12025.294788955,2022-06-13 23:27:34.672782
5403,1,12025.295534797,2022-06-13 23:27:34.673528
5404,1,12025.296219198,2022-06-13 23:27:34.674212
5405,1,12025.296842283,2022-06-13 23:27:34.674835
5406,1,12025.297472561,2022-06-13 23:27:34.675465
5407,1,12025.298109563,2022-06-13 23:27:34.676102
5408,1,12025.298739411,2022-06-13 23:27:34.676732
5409,1,12025.299376853,2022-06-13 23:27:34.677369
5410,1,12025.300008098,2022-06-13 23:27:34.678000
5411,1,12025.300647611,2022-06-13 23:27:34.678640
5412,1,12025.301277097,2022-06-13 23:27:34.679269
5413,1,12025.311457757,2022-06-13 23:27:34.689455
5414,1,12025.312235515,2022-06-13 23:27:34.690229
5415,1,12025.312856071,2022-06-13 23:27:34.690849
5416,1,12025.313488609,2022-06-13 23:27:34.691481
5417,1,12025.31411623,2022-06-13 23:27:34.692109
5418,1,12025.314752337,2022-06-13 23:27:34.692745
5419,1,12025.315336368,2022-06-13 23:27:34.693329
5420,1,12025.315972153,2022-06-13 23:27:34.693965
5421,1,12025.316666739,2022-06-13 23:27:34.694663
5422,1,12025.317324608,2022-06-13 23:27:34.695318
5423,1,12025.318240808,2022-06-13 23:27:34.696236
5424,1,12025.328143037,2022-06-13 23:27:34.706140
5425,1,12025.328864133,2022-06-13 23:27:34.706858
5426,1,12025.329491898,2022-06-13 23:27:34.707486
5427,1,12025.330125527,2022-06-13 23:27:34.708119
5428,1,12025.330761643,2022-06-13 23:27:34.708755
5429,1,12025.331394957,2022-06-13 23:27:34.709389
5430,1,12025.332027814,2022-06-13 23:27:34.710022
5431,1,12025.332661964,2022-06-13 23:27:34.710656
5432,1,12025.33330238,2022-06-13 23:27:34.711296
5433,1,12025.333933922,2022-06-13 23:27:34.711928
5434,1,12025.334603515,2022-06-13 23:27:34.712598
5435,1,12025.34505706,2022-06-13 23:27:34.723051
5436,1,12025.345901675,2022-06-13 23:27:34.723898
5437,1,12025.346547172,2022-06-13 23:27:34.724542
5438,1,12025.347223094,2022-06-13 23:27:34.725218
5439,1,12025.347864667,2022-06-13 23:27:34.725859
5440,1,12025.348511888,2022-06-13 23:27:34.726507
5441,1,12025.34909886,2022-06-13 23:27:34.727093
5442,1,12025.349754385,2022-06-13 23:27:34.727749
5443,1,12025.350390291,2022-06-13 23:27:34.728385
5444,1,12025.350992647,2022-06-13 23:27:34.728987
5445,1,12025.351617355,2022-06-13 23:27:34.729612
5446,1,12025.361437122,2022-06-13 23:27:34.739432
5447,1,12025.362202295,2022-06-13 23:27:34.740198
5448,1,12025.362878232,2022-06-13 23:27:34.740873
5449,1,12025.363467702,2022-06-13 23:27:34.741463
5450,1,12025.364139487,2022-06-13 23:27:34.742134
5451,1,12025.364735018,2022-06-13 23:27:34.742730
5452,1,12025.365403887,2022-06-13 23:27:34.743399
5453,1,12025.366051923,2022-06-13 23:27:34.744047
5454,1,12025.366628889,2022-06-13 23:27:34.744624
5455,1,12025.367270848,2022-06-13 23:27:34.745266
5456,1,12025.367947815,2022-06-13 23:27:34.745943
5457,1,12025.377945975,2022-06-13 23:27:34.755942
5458,1,12025.378720573,2022-06-13 23:27:34.756717
5459,1,12025.379386671,2022-06-13 23:27:34.757382
5460,1,12025.379979098,2022-06-13 23:27:34.757975
5461,1,12025.380558465,2022-06-13 23:27:34.758554
5462,1,12025.381206228,2022-06-13 23:27:34.759202
5463,1,12025.381790283,2022-06-13 23:27:34.759786
5464,1,12025.38245854,2022-06-13 23:27:34.760455
5465,1,12025.383072243,2022-06-13 23:27:34.761069
5466,1,12025.383687815,2022-06-13 23:27:34.761684
5467,1,12025.384319337,2022-06-13 23:27:34.762316
5468,1,12025.394971133,2022-06-13 23:27:34.772971
5469,1,12025.395878441,2022-06-13 23:27:34.773876
5470,1,12025.396530639,2022-06-13 23:27:34.774528
5471,1,12025.397154413,2022-06-13 23:27:34.775150
5472,1,12025.397788992,2022-06-13 23:27:34.775785
5473,1,12025.39842171,2022-06-13 23:27:34.776418
5474,1,12025.399059754,2022-06-13 23:27:34.777056
5475,1,12025.399689595,2022-06-13 23:27:34.777686
5476,1,12025.400327573,2022-06-13 23:27:34.778324
5477,1,12025.400959619,2022-06-13 23:27:34.778956
5478,1,12025.401596658,2022-06-13 23:27:34.779593
5479,1,12025.411331332,2022-06-13 23:27:34.789329
5480,1,12025.412034414,2022-06-13 23:27:34.790032
5481,1,12025.412714911,2022-06-13 23:27:34.790712
5482,1,12025.413352952,2022-06-13 23:27:34.791350
5483,1,12025.413988255,2022-06-13 23:27:34.791985
5484,1,12025.414616601,2022-06-13 23:27:34.792613
5485,1,12025.41525124,2022-06-13 23:27:34.793248
5486,1,12025.415836978,2022-06-13 23:27:34.793834
5487,1,12025.416472003,2022-06-13 23:27:34.794469
5488,1,12025.417107089,2022-06-13 23:27:34.795105
5489,1,12025.417743131,2022-06-13 23:27:34.795740
5490,1,12025.427943772,2022-06-13 23:27:34.805942
5491,1,12025.428720967,2022-06-13 23:27:34.806719
5492,1,12025.429319435,2022-06-13 23:27:34.807317
5493,1,12025.429894163,2022-06-13 23:27:34.807891
5494,1,12025.43056528,2022-06-13 23:27:34.808563
5495,1,12025.431229309,2022-06-13 23:27:34.809227
5496,1,12025.431841265,2022-06-13 23:27:34.809839
5497,1,12025.43242983,2022-06-13 23:27:34.810427
5498,1,12025.433076999,2022-06-13 23:27:34.811075
5499,1,12025.433764617,2022-06-13 23:27:34.811763
5500,1,12025.434390763,2022-06-13 23:27:34.812389
5501,1,12025.444670254,2022-06-13 23:27:34.822669
5502,1,12025.445412773,2022-06-13 23:27:34.823411
5503,1,12025.446044674,2022-06-13 23:27:34.824043
5504,1,12025.446647113,2022-06-13 23:27:34.824646
5505,1,12025.447270119,2022-06-13 23:27:34.825269
5506,1,12025.447945861,2022-06-13 23:27:34.825944
5507,1,12025.448606458,2022-06-13 23:27:34.826606
5508,1,12025.449272193,2022-06-13 23:27:34.827272
5509,1,12025.44991744,2022-06-13 23:27:34.827917
5510,1,12025.450566407,2022-06-13 23:27:34.828566
5511,1,12025.451206981,2022-06-13 23:27:34.829206
5512,1,12025.4618045,2022-06-13 23:27:34.839804
5513,1,12025.462841717,2022-06-13 23:27:34.840841
5514,1,12025.463498428,2022-06-13 23:27:34.841498
5515,1,12025.464134217,2022-06-13 23:27:34.842133
5516,1,12025.464771805,2022-06-13 23:27:34.842771
5517,1,12025.465412042,2022-06-13 23:27:34.843412
5518,1,12025.466042175,2022-06-13 23:27:34.844042
5519,1,12025.466701513,2022-06-13 23:27:34.844701
5520,1,12025.467311894,2022-06-13 23:27:34.845311
5521,1,12025.467950181,2022-06-13 23:27:34.845950
5522,1,12025.468617889,2022-06-13 23:27:34.846617
5523,1,12025.478139081,2022-06-13 23:27:34.856140
5524,1,12025.478887378,2022-06-13 23:27:34.856888
5525,1,12025.479514611,2022-06-13 23:27:34.857515
5526,1,12025.480151488,2022-06-13 23:27:34.858152
5527,1,12025.480840795,2022-06-13 23:27:34.858841
5528,1,12025.481444648,2022-06-13 23:27:34.859445
5529,1,12025.482101218,2022-06-13 23:27:34.860101
5530,1,12025.482742573,2022-06-13 23:27:34.860742
5531,1,12025.483382332,2022-06-13 23:27:34.861382
5532,1,12025.484029697,2022-06-13 23:27:34.862031
5533,1,12025.484696553,2022-06-13 23:27:34.862697
5534,1,12025.495022245,2022-06-13 23:27:34.873023
5535,1,12025.495777189,2022-06-13 23:27:34.873778
5536,1,12025.49641507,2022-06-13 23:27:34.874416
5537,1,12025.497078174,2022-06-13 23:27:34.875079
5538,1,12025.497677457,2022-06-13 23:27:34.875677
5539,1,12025.498281071,2022-06-13 23:27:34.876282
5540,1,12025.498926229,2022-06-13 23:27:34.876930
5541,1,12025.49971489,2022-06-13 23:27:34.877719
5542,1,12025.500433448,2022-06-13 23:27:34.878436
5543,1,12025.501070555,2022-06-13 23:27:34.879072
5544,1,12025.501672572,2022-06-13 23:27:34.879673
5545,1,12025.511104199,2022-06-13 23:27:34.889106
5546,1,12025.511836009,2022-06-13 23:27:34.889838
5547,1,12025.512467855,2022-06-13 23:27:34.890468
5548,1,12025.513100611,2022-06-13 23:27:34.891101
5549,1,12025.513740534,2022-06-13 23:27:34.891741
5550,1,12025.514421405,2022-06-13 23:27:34.892422
5551,1,12025.515006489,2022-06-13 23:27:34.893007
5552,1,12025.515639042,2022-06-13 23:27:34.893640
5553,1,12025.516314112,2022-06-13 23:27:34.894315
5554,1,12025.516928171,2022-06-13 23:27:34.894929
5555,1,12025.517589328,2022-06-13 23:27:34.895590
5556,1,12025.528359702,2022-06-13 23:27:34.906363
5557,1,12025.52908629,2022-06-13 23:27:34.907089
5558,1,12025.529760893,2022-06-13 23:27:34.907765
5559,1,12025.530432459,2022-06-13 23:27:34.908435
5560,1,12025.53108546,2022-06-13 23:27:34.909088
5561,1,12025.531766852,2022-06-13 23:27:34.909773
5562,1,12025.532473693,2022-06-13 23:27:34.910477
5563,1,12025.533113451,2022-06-13 23:27:34.911117
5564,1,12025.533738094,2022-06-13 23:27:34.911740
5565,1,12025.534381445,2022-06-13 23:27:34.912384
5566,1,12025.535012418,2022-06-13 23:27:34.913015
5567,1,12025.54503412,2022-06-13 23:27:34.923038
5568,1,12025.546019281,2022-06-13 23:27:34.924023
5569,1,12025.546691281,2022-06-13 23:27:34.924694
5570,1,12025.547362855,2022-06-13 23:27:34.925368
5571,1,12025.548059231,2022-06-13 23:27:34.926062
5572,1,12025.548708434,2022-06-13 23:27:34.926712
5573,1,12025.549419885,2022-06-13 23:27:34.927423
5574,1,12025.550088643,2022-06-13 23:27:34.928092
5575,1,12025.550792165,2022-06-13 23:27:34.928796
5576,1,12025.551472726,2022-06-13 23:27:34.929475
5577,1,12025.552121064,2022-06-13 23:27:34.930123
5578,1,12025.56126681,2022-06-13 23:27:34.939270
5579,1,12025.562015489,2022-06-13 23:27:34.940018
5580,1,12025.562632682,2022-06-13 23:27:34.940635
5581,1,12025.563202458,2022-06-13 23:27:34.941204
5582,1,12025.563818921,2022-06-13 23:27:34.941820
5583,1,12025.564381459,2022-06-13 23:27:34.942383
5584,1,12025.564943578,2022-06-13 23:27:34.942945
5585,1,12025.565554015,2022-06-13 23:27:34.943556
5586,1,12025.566173759,2022-06-13 23:27:34.944175
5587,1,12025.566791475,2022-06-13 23:27:34.944793
5588,1,12025.567411049,2022-06-13 23:27:34.945413
5589,1,12025.577687374,2022-06-13 23:27:34.955691
5590,1,12025.578365445,2022-06-13 23:27:34.956369
5591,1,12025.578920008,2022-06-13 23:27:34.956922
5592,1,12025.579546036,2022-06-13 23:27:34.957548
5593,1,12025.580165649,2022-06-13 23:27:34.958167
5594,1,12025.580792611,2022-06-13 23:27:34.958795
5595,1,12025.58140467,2022-06-13 23:27:34.959415
5596,1,12025.582029895,2022-06-13 23:27:34.960032
5597,1,12025.58264106,2022-06-13 23:27:34.960643
5598,1,12025.583259729,2022-06-13 23:27:34.961263
5599,1,12025.583794722,2022-06-13 23:27:34.961797
5600,1,12025.594322719,2022-06-13 23:27:34.972327
5601,1,12025.595042713,2022-06-13 23:27:34.973046
5602,1,12025.595749323,2022-06-13 23:27:34.973753
5603,1,12025.596419243,2022-06-13 23:27:34.974423
5604,1,12025.597062444,2022-06-13 23:27:34.975075
5605,1,12025.597675376,2022-06-13 23:27:34.975680
5606,1,12025.598341088,2022-06-13 23:27:34.976346
5607,1,12025.598944918,2022-06-13 23:27:34.976950
5608,1,12025.599600984,2022-06-13 23:27:34.977605
5609,1,12025.600215359,2022-06-13 23:27:34.978219
5610,1,12025.600845119,2022-06-13 23:27:34.978849
5611,1,12025.61133261,2022-06-13 23:27:34.989338
5612,1,12025.612136399,2022-06-13 23:27:34.990141
5613,1,12025.612743562,2022-06-13 23:27:34.990748
5614,1,12025.613389428,2022-06-13 23:27:34.991395
5615,1,12025.614041451,2022-06-13 23:27:34.992046
5616,1,12025.614698219,2022-06-13 23:27:34.992702
5617,1,12025.61532228,2022-06-13 23:27:34.993326
5618,1,12025.61596673,2022-06-13 23:27:34.993970
5619,1,12025.616597884,2022-06-13 23:27:34.994601
5620,1,12025.617232061,2022-06-13 23:27:34.995236
5621,1,12025.617850011,2022-06-13 23:27:34.995853
5622,1,12025.627917469,2022-06-13 23:27:35.005923
5623,1,12025.628675346,2022-06-13 23:27:35.006681
5624,1,12025.629320315,2022-06-13 23:27:35.007325
5625,1,12025.629958852,2022-06-13 23:27:35.007963
5626,1,12025.630569825,2022-06-13 23:27:35.008574
5627,1,12025.631190904,2022-06-13 23:27:35.009195
5628,1,12025.631835643,2022-06-13 23:27:35.009840
5629,1,12025.632453601,2022-06-13 23:27:35.010458
5630,1,12025.633121723,2022-06-13 23:27:35.011128
5631,1,12025.633737282,2022-06-13 23:27:35.011742
5632,1,12025.634374383,2022-06-13 23:27:35.012379
5633,1,12025.644384193,2022-06-13 23:27:35.022391
5634,1,12025.645148784,2022-06-13 23:27:35.023155
5635,1,12025.645798733,2022-06-13 23:27:35.023804
5636,1,12025.646473873,2022-06-13 23:27:35.024479
5637,1,12025.647073566,2022-06-13 23:27:35.025079
5638,1,12025.647650452,2022-06-13 23:27:35.025655
5639,1,12025.648291255,2022-06-13 23:27:35.026297
5640,1,12025.648921212,2022-06-13 23:27:35.026926
5641,1,12025.649553262,2022-06-13 23:27:35.027558
5642,1,12025.65018774,2022-06-13 23:27:35.028193
5643,1,12025.650821987,2022-06-13 23:27:35.028827
5644,1,12025.661073242,2022-06-13 23:27:35.039081
5645,1,12025.661831041,2022-06-13 23:27:35.039839
5646,1,12025.662469473,2022-06-13 23:27:35.040476
5647,1,12025.663092194,2022-06-13 23:27:35.041108
5648,1,12025.663687634,2022-06-13 23:27:35.041693
5649,1,12025.664283175,2022-06-13 23:27:35.042289
5650,1,12025.664877729,2022-06-13 23:27:35.042884
5651,1,12025.665495439,2022-06-13 23:27:35.043501
5652,1,12025.666113268,2022-06-13 23:27:35.044119
5653,1,12025.666771955,2022-06-13 23:27:35.044778
5654,1,12025.667413365,2022-06-13 23:27:35.045419
5655,1,12025.677707364,2022-06-13 23:27:35.055716
5656,1,12025.678416974,2022-06-13 23:27:35.056432
5657,1,12025.67903165,2022-06-13 23:27:35.057038
5658,1,12025.67963304,2022-06-13 23:27:35.057639
5659,1,12025.680195359,2022-06-13 23:27:35.058201
5660,1,12025.680775871,2022-06-13 23:27:35.058782
5661,1,12025.68139389,2022-06-13 23:27:35.059402
5662,1,12025.682000846,2022-06-13 23:27:35.060007
5663,1,12025.682633793,2022-06-13 23:27:35.060641
5664,1,12025.683280842,2022-06-13 23:27:35.061287
5665,1,12025.683899156,2022-06-13 23:27:35.061905
5666,1,12025.694409301,2022-06-13 23:27:35.072418
5667,1,12025.695173212,2022-06-13 23:27:35.073182
5668,1,12025.695812883,2022-06-13 23:27:35.073821
5669,1,12025.69641576,2022-06-13 23:27:35.074424
5670,1,12025.697068249,2022-06-13 23:27:35.075076
5671,1,12025.697635435,2022-06-13 23:27:35.075643
5672,1,12025.698271899,2022-06-13 23:27:35.076279
5673,1,12025.69885097,2022-06-13 23:27:35.076858
5674,1,12025.699463815,2022-06-13 23:27:35.077471
5675,1,12025.700058311,2022-06-13 23:27:35.078066
5676,1,12025.700680264,2022-06-13 23:27:35.078687
5677,1,12025.710965042,2022-06-13 23:27:35.088975
5678,1,12025.711720319,2022-06-13 23:27:35.089729
5679,1,12025.71236881,2022-06-13 23:27:35.090377
5680,1,12025.713009202,2022-06-13 23:27:35.091017
5681,1,12025.71362665,2022-06-13 23:27:35.091634
5682,1,12025.714260452,2022-06-13 23:27:35.092268
5683,1,12025.714897409,2022-06-13 23:27:35.092906
5684,1,12025.715533502,2022-06-13 23:27:35.093541
5685,1,12025.716167417,2022-06-13 23:27:35.094176
5686,1,12025.71680118,2022-06-13 23:27:35.094809
5687,1,12025.717436822,2022-06-13 23:27:35.095445
5688,1,12025.727716515,2022-06-13 23:27:35.105726
5689,1,12025.728508995,2022-06-13 23:27:35.106519
5690,1,12025.729135868,2022-06-13 23:27:35.107144
5691,1,12025.729759161,2022-06-13 23:27:35.107767
5692,1,12025.730394516,2022-06-13 23:27:35.108403
5693,1,12025.731023316,2022-06-13 23:27:35.109032
5694,1,12025.73164192,2022-06-13 23:27:35.109650
5695,1,12025.73228034,2022-06-13 23:27:35.110288
5696,1,12025.732919175,2022-06-13 23:27:35.110927
5697,1,12025.733556234,2022-06-13 23:27:35.111564
5698,1,12025.734174606,2022-06-13 23:27:35.112183
5699,1,12025.744284284,2022-06-13 23:27:35.122295
5700,1,12025.745035689,2022-06-13 23:27:35.123046
5701,1,12025.745694179,2022-06-13 23:27:35.123704
5702,1,12025.746268831,2022-06-13 23:27:35.124278
5703,1,12025.746895862,2022-06-13 23:27:35.124905
5704,1,12025.747515744,2022-06-13 23:27:35.125525
5705,1,12025.748153848,2022-06-13 23:27:35.126163
5706,1,12025.748792042,2022-06-13 23:27:35.126801
5707,1,12025.749464454,2022-06-13 23:27:35.127475
5708,1,12025.750065082,2022-06-13 23:27:35.128074
5709,1,12025.750694623,2022-06-13 23:27:35.128704
5710,1,12025.760974131,2022-06-13 23:27:35.138986
5711,1,12025.761692966,2022-06-13 23:27:35.139704
5712,1,12025.762340177,2022-06-13 23:27:35.140351
5713,1,12025.762895839,2022-06-13 23:27:35.140905
5714,1,12025.763531632,2022-06-13 23:27:35.141542
5715,1,12025.76410316,2022-06-13 23:27:35.142113
5716,1,12025.764691246,2022-06-13 23:27:35.142701
5717,1,12025.765329828,2022-06-13 23:27:35.143339
5718,1,12025.765941953,2022-06-13 23:27:35.143951
5719,1,12025.766560331,2022-06-13 23:27:35.144570
5720,1,12025.767204682,2022-06-13 23:27:35.145214
5721,1,12025.777833003,2022-06-13 23:27:35.155845
5722,1,12025.778607933,2022-06-13 23:27:35.156619
5723,1,12025.77917176,2022-06-13 23:27:35.157182
5724,1,12025.779782493,2022-06-13 23:27:35.157794
5725,1,12025.780340098,2022-06-13 23:27:35.158351
5726,1,12025.78092378,2022-06-13 23:27:35.158934
5727,1,12025.781513862,2022-06-13 23:27:35.159525
5728,1,12025.782135243,2022-06-13 23:27:35.160145
5729,1,12025.782753391,2022-06-13 23:27:35.160764
5730,1,12025.783421536,2022-06-13 23:27:35.161441
5731,1,12025.784032969,2022-06-13 23:27:35.162044
5732,1,12025.794348916,2022-06-13 23:27:35.172362
5733,1,12025.795121641,2022-06-13 23:27:35.173135
5734,1,12025.795763369,2022-06-13 23:27:35.173776
5735,1,12025.796367791,2022-06-13 23:27:35.174380
5736,1,12025.797026419,2022-06-13 23:27:35.175039
5737,1,12025.797682141,2022-06-13 23:27:35.175693
5738,1,12025.79830428,2022-06-13 23:27:35.176316
5739,1,12025.798926545,2022-06-13 23:27:35.176938
5740,1,12025.799573084,2022-06-13 23:27:35.177584
5741,1,12025.800212176,2022-06-13 23:27:35.178223
5742,1,12025.80088224,2022-06-13 23:27:35.178893
5743,1,12025.811116003,2022-06-13 23:27:35.189130
5744,1,12025.811841521,2022-06-13 23:27:35.189855
5745,1,12025.812422852,2022-06-13 23:27:35.190436
5746,1,12025.812996572,2022-06-13 23:27:35.191009
5747,1,12025.813646015,2022-06-13 23:27:35.191659
5748,1,12025.814270399,2022-06-13 23:27:35.192283
5749,1,12025.814883804,2022-06-13 23:27:35.192896
5750,1,12025.815455375,2022-06-13 23:27:35.193467
5751,1,12025.816045834,2022-06-13 23:27:35.194058
5752,1,12025.816677061,2022-06-13 23:27:35.194689
5753,1,12025.817300674,2022-06-13 23:27:35.195312
5754,1,12025.827592042,2022-06-13 23:27:35.205606
5755,1,12025.828273902,2022-06-13 23:27:35.206288
5756,1,12025.82891017,2022-06-13 23:27:35.206924
5757,1,12025.829495182,2022-06-13 23:27:35.207508
5758,1,12025.830036953,2022-06-13 23:27:35.208049
5759,1,12025.830699238,2022-06-13 23:27:35.208713
5760,1,12025.831277409,2022-06-13 23:27:35.209290
5761,1,12025.831845089,2022-06-13 23:27:35.209857
5762,1,12025.832469722,2022-06-13 23:27:35.210482
5763,1,12025.833018094,2022-06-13 23:27:35.211030
5764,1,12025.833628659,2022-06-13 23:27:35.211641
5765,1,12025.844384975,2022-06-13 23:27:35.222400
5766,1,12025.845144456,2022-06-13 23:27:35.223159
5767,1,12025.845759815,2022-06-13 23:27:35.223773
5768,1,12025.84639061,2022-06-13 23:27:35.224403
5769,1,12025.847014702,2022-06-13 23:27:35.225028
5770,1,12025.847654049,2022-06-13 23:27:35.225668
5771,1,12025.84828317,2022-06-13 23:27:35.226296
5772,1,12025.848883276,2022-06-13 23:27:35.226896
5773,1,12025.849479883,2022-06-13 23:27:35.227493
5774,1,12025.850079293,2022-06-13 23:27:35.228092
5775,1,12025.850699929,2022-06-13 23:27:35.228713
5776,1,12025.861066298,2022-06-13 23:27:35.239083
5777,1,12025.861844795,2022-06-13 23:27:35.239860
5778,1,12025.862451021,2022-06-13 23:27:35.240465
5779,1,12025.863072979,2022-06-13 23:27:35.241086
5780,1,12025.863697656,2022-06-13 23:27:35.241712
5781,1,12025.864333883,2022-06-13 23:27:35.242349
