,audio_status,audio_status_time,audio_status_realtime
9041,-1,10636.853902358,2022-06-13 23:04:26.152951
9042,-1,10636.854493967,2022-06-13 23:04:26.153545
9043,-1,10636.865227341,2022-06-13 23:04:26.164277
9044,-1,10636.865924174,2022-06-13 23:04:26.164975
9045,-1,10636.866510738,2022-06-13 23:04:26.165561
9046,-1,10636.867092769,2022-06-13 23:04:26.166141
9047,-1,10636.867670044,2022-06-13 23:04:26.166719
9048,-1,10636.868246176,2022-06-13 23:04:26.167294
9049,-1,10636.868781159,2022-06-13 23:04:26.167832
9050,-1,10636.869385355,2022-06-13 23:04:26.168435
9051,-1,10636.869966899,2022-06-13 23:04:26.169016
9052,-1,10636.870552726,2022-06-13 23:04:26.169602
9053,-1,10636.87114873,2022-06-13 23:04:26.170197
9054,-1,10636.881864968,2022-06-13 23:04:26.180916
9055,-1,10636.882560285,2022-06-13 23:04:26.181611
9056,-1,10636.883114101,2022-06-13 23:04:26.182164
9057,-1,10636.883702936,2022-06-13 23:04:26.182754
9058,-1,10636.884299055,2022-06-13 23:04:26.183350
9059,-1,10636.884891498,2022-06-13 23:04:26.183942
9060,-1,10636.885473558,2022-06-13 23:04:26.184523
9061,-1,10636.88605254,2022-06-13 23:04:26.185102
9062,-1,10636.886590381,2022-06-13 23:04:26.185640
9063,-1,10636.887166139,2022-06-13 23:04:26.186215
9064,-1,10636.887711201,2022-06-13 23:04:26.186760
9065,-1,10636.898620634,2022-06-13 23:04:26.197673
9066,-1,10636.899278954,2022-06-13 23:04:26.198330
9067,-1,10636.899872121,2022-06-13 23:04:26.198935
9068,-1,10636.900491521,2022-06-13 23:04:26.199543
9069,-1,10636.901075318,2022-06-13 23:04:26.200126
9070,-1,10636.901664339,2022-06-13 23:04:26.200715
9071,-1,10636.902246178,2022-06-13 23:04:26.201296
9072,-1,10636.90280028,2022-06-13 23:04:26.201851
9073,-1,10636.903381715,2022-06-13 23:04:26.202434
9074,-1,10636.903923497,2022-06-13 23:04:26.202973
9075,-1,10636.904501322,2022-06-13 23:04:26.203551
9076,-1,10636.91525937,2022-06-13 23:04:26.214311
9077,-1,10636.915974581,2022-06-13 23:04:26.215027
9078,-1,10636.916561008,2022-06-13 23:04:26.215612
9079,-1,10636.917141044,2022-06-13 23:04:26.216191
9080,-1,10636.91767,2022-06-13 23:04:26.216722
9081,-1,10636.918275111,2022-06-13 23:04:26.217326
9082,-1,10636.918891388,2022-06-13 23:04:26.217943
9083,-1,10636.91947498,2022-06-13 23:04:26.218525
9084,-1,10636.920053454,2022-06-13 23:04:26.219104
9085,-1,10636.920630218,2022-06-13 23:04:26.219680
9086,-1,10636.921191152,2022-06-13 23:04:26.220243
9087,-1,10636.932061369,2022-06-13 23:04:26.231115
9088,-1,10636.932817891,2022-06-13 23:04:26.231871
9089,-1,10636.933406139,2022-06-13 23:04:26.232458
9090,-1,10636.934014466,2022-06-13 23:04:26.233067
9091,-1,10636.934566254,2022-06-13 23:04:26.233618
9092,-1,10636.93510625,2022-06-13 23:04:26.234159
9093,-1,10636.935724758,2022-06-13 23:04:26.234796
9094,-1,10636.936267432,2022-06-13 23:04:26.235319
9095,-1,10636.936876538,2022-06-13 23:04:26.235928
9096,-1,10636.937403895,2022-06-13 23:04:26.236455
9097,-1,10636.937967857,2022-06-13 23:04:26.237020
9098,-1,10636.948563718,2022-06-13 23:04:26.247617
9099,-1,10636.949277472,2022-06-13 23:04:26.248331
9100,-1,10636.949863396,2022-06-13 23:04:26.248915
9101,-1,10636.950442636,2022-06-13 23:04:26.249494
9102,-1,10636.951015658,2022-06-13 23:04:26.250067
9103,-1,10636.951609141,2022-06-13 23:04:26.250663
9104,-1,10636.95219402,2022-06-13 23:04:26.251245
9105,-1,10636.952740138,2022-06-13 23:04:26.251791
9106,-1,10636.953316956,2022-06-13 23:04:26.252368
9107,-1,10636.953859199,2022-06-13 23:04:26.252910
9108,-1,10636.954449177,2022-06-13 23:04:26.253503
9109,-1,10636.965373797,2022-06-13 23:04:26.264428
9110,-1,10636.966087021,2022-06-13 23:04:26.265142
9111,-1,10636.966682965,2022-06-13 23:04:26.265737
9112,-1,10636.967273532,2022-06-13 23:04:26.266326
9113,-1,10636.96785693,2022-06-13 23:04:26.266909
9114,-1,10636.968448646,2022-06-13 23:04:26.267513
9115,-1,10636.9690696,2022-06-13 23:04:26.268125
9116,-1,10636.969687212,2022-06-13 23:04:26.268742
9117,-1,10636.970317918,2022-06-13 23:04:26.269372
9118,-1,10636.970858998,2022-06-13 23:04:26.269914
9119,-1,10636.971455417,2022-06-13 23:04:26.270511
9120,-1,10636.982359568,2022-06-13 23:04:26.281414
9121,-1,10636.983067869,2022-06-13 23:04:26.282123
9122,-1,10636.983700109,2022-06-13 23:04:26.282755
9123,-1,10636.984357162,2022-06-13 23:04:26.283411
9124,-1,10636.984959668,2022-06-13 23:04:26.284014
9125,-1,10636.985584494,2022-06-13 23:04:26.284640
9126,-1,10636.986146972,2022-06-13 23:04:26.285201
9127,-1,10636.986734058,2022-06-13 23:04:26.285788
9128,-1,10636.987298941,2022-06-13 23:04:26.286354
9129,-1,10636.987922798,2022-06-13 23:04:26.286975
9130,-1,10636.988446571,2022-06-13 23:04:26.287499
9131,-1,10636.998876608,2022-06-13 23:04:26.297932
9132,-1,10636.999554756,2022-06-13 23:04:26.298610
9133,-1,10637.000170594,2022-06-13 23:04:26.299226
9134,-1,10637.00072272,2022-06-13 23:04:26.299780
9135,-1,10637.001327924,2022-06-13 23:04:26.300382
9136,-1,10637.001885235,2022-06-13 23:04:26.300945
9137,-1,10637.002494011,2022-06-13 23:04:26.301548
9138,-1,10637.003028007,2022-06-13 23:04:26.302081
9139,-1,10637.003640324,2022-06-13 23:04:26.302695
9140,-1,10637.004247452,2022-06-13 23:04:26.303303
9141,-1,10637.004841598,2022-06-13 23:04:26.303896
9142,-1,10637.015332996,2022-06-13 23:04:26.314389
9143,-1,10637.016049336,2022-06-13 23:04:26.315106
9144,-1,10637.016692839,2022-06-13 23:04:26.315747
9145,-1,10637.017286775,2022-06-13 23:04:26.316352
9146,-1,10637.017911076,2022-06-13 23:04:26.316966
9147,-1,10637.01853559,2022-06-13 23:04:26.317590
9148,-1,10637.019070508,2022-06-13 23:04:26.318124
9149,-1,10637.019673482,2022-06-13 23:04:26.318729
9150,-1,10637.020213074,2022-06-13 23:04:26.319267
9151,-1,10637.020823877,2022-06-13 23:04:26.319879
9152,-1,10637.021360681,2022-06-13 23:04:26.320416
9153,-1,10637.032136354,2022-06-13 23:04:26.331193
9154,-1,10637.032892385,2022-06-13 23:04:26.331948
9155,-1,10637.033522398,2022-06-13 23:04:26.332578
9156,-1,10637.034113215,2022-06-13 23:04:26.333181
9157,-1,10637.034734455,2022-06-13 23:04:26.333791
9158,-1,10637.035325845,2022-06-13 23:04:26.334381
9159,-1,10637.035925014,2022-06-13 23:04:26.334982
9160,-1,10637.036519286,2022-06-13 23:04:26.335574
9161,-1,10637.037053474,2022-06-13 23:04:26.336108
9162,-1,10637.037630289,2022-06-13 23:04:26.336686
9163,-1,10637.038169601,2022-06-13 23:04:26.337225
9164,-1,10637.04857438,2022-06-13 23:04:26.347630
9165,-1,10637.049264375,2022-06-13 23:04:26.348320
9166,-1,10637.049831568,2022-06-13 23:04:26.348886
9167,-1,10637.050381701,2022-06-13 23:04:26.349436
9168,-1,10637.050961762,2022-06-13 23:04:26.350018
9169,-1,10637.051561626,2022-06-13 23:04:26.350618
9170,-1,10637.052148564,2022-06-13 23:04:26.351204
9171,-1,10637.05274925,2022-06-13 23:04:26.351807
9172,-1,10637.053352141,2022-06-13 23:04:26.352409
9173,-1,10637.053910195,2022-06-13 23:04:26.352965
9174,-1,10637.054477082,2022-06-13 23:04:26.353533
9175,-1,10637.065247541,2022-06-13 23:04:26.364305
9176,-1,10637.065940917,2022-06-13 23:04:26.364997
9177,-1,10637.066515139,2022-06-13 23:04:26.365572
9178,-1,10637.067114446,2022-06-13 23:04:26.366171
9179,-1,10637.067698597,2022-06-13 23:04:26.366754
9180,-1,10637.068301042,2022-06-13 23:04:26.367357
9181,-1,10637.06888401,2022-06-13 23:04:26.367940
9182,-1,10637.06943813,2022-06-13 23:04:26.368493
9183,-1,10637.070021368,2022-06-13 23:04:26.369079
9184,-1,10637.070603848,2022-06-13 23:04:26.369659
9185,-1,10637.071185855,2022-06-13 23:04:26.370241
9186,-1,10637.08194349,2022-06-13 23:04:26.381001
9187,-1,10637.082677888,2022-06-13 23:04:26.381736
9188,-1,10637.083317956,2022-06-13 23:04:26.382383
9189,-1,10637.083863928,2022-06-13 23:04:26.382921
9190,-1,10637.084464802,2022-06-13 23:04:26.383520
9191,-1,10637.084989126,2022-06-13 23:04:26.384044
9192,-1,10637.085561577,2022-06-13 23:04:26.384620
9193,-1,10637.086099257,2022-06-13 23:04:26.385155
9194,-1,10637.086680676,2022-06-13 23:04:26.385736
9195,-1,10637.087198002,2022-06-13 23:04:26.386254
9196,-1,10637.087800117,2022-06-13 23:04:26.386858
9197,-1,10637.098674112,2022-06-13 23:04:26.397732
9198,-1,10637.099376489,2022-06-13 23:04:26.398434
9199,-1,10637.099980646,2022-06-13 23:04:26.399038
9200,-1,10637.100530796,2022-06-13 23:04:26.399587
9201,-1,10637.101119891,2022-06-13 23:04:26.400179
9202,-1,10637.101654799,2022-06-13 23:04:26.400711
9203,-1,10637.102253361,2022-06-13 23:04:26.401310
9204,-1,10637.102785172,2022-06-13 23:04:26.401841
9205,-1,10637.10334844,2022-06-13 23:04:26.402406
9206,-1,10637.103879404,2022-06-13 23:04:26.402935
9207,-1,10637.104457394,2022-06-13 23:04:26.403513
9208,-1,10637.11520056,2022-06-13 23:04:26.414259
9209,-1,10637.115894477,2022-06-13 23:04:26.414954
9210,-1,10637.116481766,2022-06-13 23:04:26.415539
9211,-1,10637.1170223,2022-06-13 23:04:26.416078
9212,-1,10637.117600061,2022-06-13 23:04:26.416656
9213,-1,10637.118148555,2022-06-13 23:04:26.417205
9214,-1,10637.118725687,2022-06-13 23:04:26.417782
9215,-1,10637.119241609,2022-06-13 23:04:26.418297
9216,-1,10637.119827125,2022-06-13 23:04:26.418905
9217,-1,10637.120460748,2022-06-13 23:04:26.419519
9218,-1,10637.12109311,2022-06-13 23:04:26.420150
9219,-1,10637.131854018,2022-06-13 23:04:26.430912
9220,-1,10637.1325452,2022-06-13 23:04:26.431604
9221,-1,10637.133145089,2022-06-13 23:04:26.432202
9222,-1,10637.133688775,2022-06-13 23:04:26.432745
9223,-1,10637.1342658,2022-06-13 23:04:26.433323
9224,-1,10637.134812327,2022-06-13 23:04:26.433869
9225,-1,10637.135401172,2022-06-13 23:04:26.434460
9226,-1,10637.135997635,2022-06-13 23:04:26.435055
9227,-1,10637.136572811,2022-06-13 23:04:26.435631
9228,-1,10637.137170977,2022-06-13 23:04:26.436229
9229,-1,10637.137753645,2022-06-13 23:04:26.436810
9230,-1,10637.14854734,2022-06-13 23:04:26.447606
9231,-1,10637.149245047,2022-06-13 23:04:26.448305
9232,-1,10637.149831435,2022-06-13 23:04:26.448889
9233,-1,10637.150367644,2022-06-13 23:04:26.449424
9234,-1,10637.150958664,2022-06-13 23:04:26.450019
9235,-1,10637.151556026,2022-06-13 23:04:26.450614
9236,-1,10637.152136632,2022-06-13 23:04:26.451194
9237,-1,10637.152720447,2022-06-13 23:04:26.451778
9238,-1,10637.153301174,2022-06-13 23:04:26.452358
9239,-1,10637.153853642,2022-06-13 23:04:26.452912
9240,-1,10637.154460571,2022-06-13 23:04:26.453518
9241,-1,10637.165333076,2022-06-13 23:04:26.464393
9242,-1,10637.166025016,2022-06-13 23:04:26.465084
9243,-1,10637.16657341,2022-06-13 23:04:26.465632
9244,-1,10637.167163974,2022-06-13 23:04:26.466223
9245,-1,10637.167751084,2022-06-13 23:04:26.466809
9246,-1,10637.168296882,2022-06-13 23:04:26.467356
9247,-1,10637.168881935,2022-06-13 23:04:26.467940
9248,-1,10637.16942552,2022-06-13 23:04:26.468484
9249,-1,10637.170014461,2022-06-13 23:04:26.469074
9250,-1,10637.170535725,2022-06-13 23:04:26.469594
9251,-1,10637.171115138,2022-06-13 23:04:26.470173
9252,-1,10637.181984729,2022-06-13 23:04:26.481045
9253,-1,10637.182708415,2022-06-13 23:04:26.481769
9254,-1,10637.183317078,2022-06-13 23:04:26.482377
9255,-1,10637.183851326,2022-06-13 23:04:26.482909
9256,-1,10637.184448758,2022-06-13 23:04:26.483507
9257,-1,10637.184999937,2022-06-13 23:04:26.484058
9258,-1,10637.185584646,2022-06-13 23:04:26.484645
9259,-1,10637.186111531,2022-06-13 23:04:26.485171
9260,-1,10637.18669261,2022-06-13 23:04:26.485751
9261,-1,10637.187223117,2022-06-13 23:04:26.486282
9262,-1,10637.187804914,2022-06-13 23:04:26.486865
9263,-1,10637.198551837,2022-06-13 23:04:26.497612
9264,-1,10637.199277461,2022-06-13 23:04:26.498338
9265,-1,10637.199851892,2022-06-13 23:04:26.498912
9266,-1,10637.20045122,2022-06-13 23:04:26.499511
9267,-1,10637.201034539,2022-06-13 23:04:26.500094
9268,-1,10637.201620222,2022-06-13 23:04:26.500680
9269,-1,10637.202201372,2022-06-13 23:04:26.501260
9270,-1,10637.202739137,2022-06-13 23:04:26.501799
9271,-1,10637.203350046,2022-06-13 23:04:26.502411
9272,-1,10637.203903316,2022-06-13 23:04:26.502962
9273,-1,10637.204498978,2022-06-13 23:04:26.503558
9274,-1,10637.215568134,2022-06-13 23:04:26.514629
9275,-1,10637.216225249,2022-06-13 23:04:26.515287
9276,-1,10637.21681589,2022-06-13 23:04:26.515876
9277,-1,10637.217370336,2022-06-13 23:04:26.516430
9278,-1,10637.217943119,2022-06-13 23:04:26.517005
9279,-1,10637.218469248,2022-06-13 23:04:26.517530
9280,-1,10637.219072605,2022-06-13 23:04:26.518133
9281,-1,10637.219614177,2022-06-13 23:04:26.518675
9282,-1,10637.220174294,2022-06-13 23:04:26.519237
9283,-1,10637.220722881,2022-06-13 23:04:26.519783
9284,-1,10637.221323175,2022-06-13 23:04:26.520383
9285,-1,10637.232357149,2022-06-13 23:04:26.531419
9286,-1,10637.233065138,2022-06-13 23:04:26.532128
9287,-1,10637.233665318,2022-06-13 23:04:26.532727
9288,-1,10637.234221755,2022-06-13 23:04:26.533282
9289,-1,10637.234786539,2022-06-13 23:04:26.533849
9290,-1,10637.235379444,2022-06-13 23:04:26.534441
9291,-1,10637.236020906,2022-06-13 23:04:26.535083
9292,-1,10637.236606632,2022-06-13 23:04:26.535668
9293,-1,10637.237227095,2022-06-13 23:04:26.536289
9294,-1,10637.23784423,2022-06-13 23:04:26.536906
9295,-1,10637.238456675,2022-06-13 23:04:26.537518
9296,-1,10637.248959075,2022-06-13 23:04:26.548021
9297,-1,10637.249643397,2022-06-13 23:04:26.548705
9298,-1,10637.250237764,2022-06-13 23:04:26.549300
9299,-1,10637.250832129,2022-06-13 23:04:26.549893
9300,-1,10637.251424575,2022-06-13 23:04:26.550487
9301,-1,10637.251985897,2022-06-13 23:04:26.551047
9302,-1,10637.252575249,2022-06-13 23:04:26.551638
9303,-1,10637.253201638,2022-06-13 23:04:26.552264
9304,-1,10637.253810571,2022-06-13 23:04:26.552872
9305,-1,10637.254349718,2022-06-13 23:04:26.553412
9306,-1,10637.254968165,2022-06-13 23:04:26.554031
9307,-1,10637.265506621,2022-06-13 23:04:26.564570
9308,-1,10637.266211646,2022-06-13 23:04:26.565276
9309,-1,10637.266840399,2022-06-13 23:04:26.565903
9310,-1,10637.267371994,2022-06-13 23:04:26.566434
9311,-1,10637.26795769,2022-06-13 23:04:26.567019
9312,-1,10637.268482056,2022-06-13 23:04:26.567543
9313,-1,10637.269077915,2022-06-13 23:04:26.568141
9314,-1,10637.26964476,2022-06-13 23:04:26.568706
9315,-1,10637.270262967,2022-06-13 23:04:26.569325
9316,-1,10637.270876939,2022-06-13 23:04:26.569938
9317,-1,10637.271460884,2022-06-13 23:04:26.570523
9318,-1,10637.282308475,2022-06-13 23:04:26.581372
9319,-1,10637.283071296,2022-06-13 23:04:26.582135
9320,-1,10637.28367312,2022-06-13 23:04:26.582737
9321,-1,10637.28421989,2022-06-13 23:04:26.583284
9322,-1,10637.284821358,2022-06-13 23:04:26.583885
9323,-1,10637.28542926,2022-06-13 23:04:26.584494
9324,-1,10637.286101506,2022-06-13 23:04:26.585165
9325,-1,10637.286718192,2022-06-13 23:04:26.585782
9326,-1,10637.287351752,2022-06-13 23:04:26.586424
9327,-1,10637.288022645,2022-06-13 23:04:26.587086
9328,-1,10637.288634539,2022-06-13 23:04:26.587698
9329,-1,10637.298667324,2022-06-13 23:04:26.597731
9330,-1,10637.299398577,2022-06-13 23:04:26.598464
9331,-1,10637.300012798,2022-06-13 23:04:26.599076
9332,-1,10637.300616675,2022-06-13 23:04:26.599680
9333,-1,10637.301180112,2022-06-13 23:04:26.600242
9334,-1,10637.301773727,2022-06-13 23:04:26.600835
9335,-1,10637.302302158,2022-06-13 23:04:26.601364
9336,-1,10637.302901418,2022-06-13 23:04:26.601964
9337,-1,10637.303549688,2022-06-13 23:04:26.602613
9338,-1,10637.304133962,2022-06-13 23:04:26.603197
9339,-1,10637.304678409,2022-06-13 23:04:26.603741
9340,-1,10637.315421688,2022-06-13 23:04:26.614486
9341,-1,10637.316154277,2022-06-13 23:04:26.615219
9342,-1,10637.316732458,2022-06-13 23:04:26.615797
9343,-1,10637.317324438,2022-06-13 23:04:26.616388
9344,-1,10637.31787182,2022-06-13 23:04:26.616935
9345,-1,10637.318474611,2022-06-13 23:04:26.617541
9346,-1,10637.319068369,2022-06-13 23:04:26.618132
9347,-1,10637.319658571,2022-06-13 23:04:26.618723
9348,-1,10637.320254085,2022-06-13 23:04:26.619318
9349,-1,10637.320790272,2022-06-13 23:04:26.619853
9350,-1,10637.321414412,2022-06-13 23:04:26.620478
9351,-1,10637.332096362,2022-06-13 23:04:26.631162
9352,-1,10637.33280093,2022-06-13 23:04:26.631865
9353,-1,10637.333388611,2022-06-13 23:04:26.632452
9354,-1,10637.333968452,2022-06-13 23:04:26.633031
9355,-1,10637.334513046,2022-06-13 23:04:26.633579
9356,-1,10637.335113268,2022-06-13 23:04:26.634178
9357,-1,10637.335706619,2022-06-13 23:04:26.634770
9358,-1,10637.336300975,2022-06-13 23:04:26.635364
9359,-1,10637.3368787,2022-06-13 23:04:26.635942
9360,-1,10637.337456099,2022-06-13 23:04:26.636519
9361,-1,10637.33799236,2022-06-13 23:04:26.637057
9362,-1,10637.348575406,2022-06-13 23:04:26.647640
9363,-1,10637.349209418,2022-06-13 23:04:26.648274
9364,-1,10637.349791778,2022-06-13 23:04:26.648855
9365,-1,10637.350372155,2022-06-13 23:04:26.649436
9366,-1,10637.350958799,2022-06-13 23:04:26.650023
9367,-1,10637.351502661,2022-06-13 23:04:26.650566
9368,-1,10637.352081336,2022-06-13 23:04:26.651145
9369,-1,10637.352622815,2022-06-13 23:04:26.651686
9370,-1,10637.353229274,2022-06-13 23:04:26.652294
9371,-1,10637.353814855,2022-06-13 23:04:26.652878
9372,-1,10637.354368375,2022-06-13 23:04:26.653433
9373,-1,10637.3651699,2022-06-13 23:04:26.664235
9374,-1,10637.365814436,2022-06-13 23:04:26.664880
9375,-1,10637.366423519,2022-06-13 23:04:26.665489
9376,-1,10637.366980006,2022-06-13 23:04:26.666044
9377,-1,10637.3675112,2022-06-13 23:04:26.666577
9378,-1,10637.368035901,2022-06-13 23:04:26.667100
9379,-1,10637.368625189,2022-06-13 23:04:26.667690
9380,-1,10637.369179235,2022-06-13 23:04:26.668243
9381,-1,10637.369746195,2022-06-13 23:04:26.668811
9382,-1,10637.3703041,2022-06-13 23:04:26.669368
9383,-1,10637.370888172,2022-06-13 23:04:26.669953
9384,-1,10637.382174314,2022-06-13 23:04:26.681241
9385,-1,10637.38289842,2022-06-13 23:04:26.681964
9386,-1,10637.383495007,2022-06-13 23:04:26.682562
9387,-1,10637.38409441,2022-06-13 23:04:26.683161
9388,-1,10637.384688552,2022-06-13 23:04:26.683757
9389,-1,10637.385320004,2022-06-13 23:04:26.684388
9390,-1,10637.385938634,2022-06-13 23:04:26.685007
9391,-1,10637.386532737,2022-06-13 23:04:26.685601
9392,-1,10637.3871567,2022-06-13 23:04:26.686226
9393,-1,10637.387771977,2022-06-13 23:04:26.686842
9394,-1,10637.388383596,2022-06-13 23:04:26.687453
9395,-1,10637.399138171,2022-06-13 23:04:26.698206
9396,-1,10637.399912967,2022-06-13 23:04:26.698980
9397,-1,10637.400455386,2022-06-13 23:04:26.699522
9398,-1,10637.401026739,2022-06-13 23:04:26.700092
9399,-1,10637.401614875,2022-06-13 23:04:26.700681
9400,-1,10637.402151328,2022-06-13 23:04:26.701218
9401,-1,10637.40274826,2022-06-13 23:04:26.701814
9402,-1,10637.403334386,2022-06-13 23:04:26.702401
9403,-1,10637.403878637,2022-06-13 23:04:26.702945
9404,-1,10637.404468797,2022-06-13 23:04:26.703535
9405,-1,10637.405036167,2022-06-13 23:04:26.704102
9406,-1,10637.415796954,2022-06-13 23:04:26.714865
9407,-1,10637.416533295,2022-06-13 23:04:26.715600
9408,-1,10637.417099449,2022-06-13 23:04:26.716166
9409,-1,10637.417677378,2022-06-13 23:04:26.716746
9410,-1,10637.418271362,2022-06-13 23:04:26.717338
9411,-1,10637.418807238,2022-06-13 23:04:26.717874
9412,-1,10637.419396092,2022-06-13 23:04:26.718463
9413,-1,10637.41999384,2022-06-13 23:04:26.719062
9414,-1,10637.420537889,2022-06-13 23:04:26.719607
9415,-1,10637.421130258,2022-06-13 23:04:26.720197
9416,-1,10637.421744749,2022-06-13 23:04:26.720812
9417,-1,10637.432489165,2022-06-13 23:04:26.731558
9418,-1,10637.433227567,2022-06-13 23:04:26.732297
9419,-1,10637.43383324,2022-06-13 23:04:26.732904
9420,-1,10637.434477516,2022-06-13 23:04:26.733547
9421,-1,10637.435088328,2022-06-13 23:04:26.734159
9422,-1,10637.435630049,2022-06-13 23:04:26.734697
9423,-1,10637.436222146,2022-06-13 23:04:26.735291
9424,-1,10637.436777706,2022-06-13 23:04:26.735845
9425,-1,10637.437314078,2022-06-13 23:04:26.736383
9426,-1,10637.437911445,2022-06-13 23:04:26.736979
9427,-1,10637.438450325,2022-06-13 23:04:26.737520
9428,-1,10637.449283525,2022-06-13 23:04:26.748353
9429,-1,10637.44998529,2022-06-13 23:04:26.749055
9430,-1,10637.450595408,2022-06-13 23:04:26.749666
9431,-1,10637.451204835,2022-06-13 23:04:26.750275
9432,-1,10637.45180156,2022-06-13 23:04:26.750873
9433,-1,10637.452413297,2022-06-13 23:04:26.751485
9434,-1,10637.45300134,2022-06-13 23:04:26.752075
9435,-1,10637.453613364,2022-06-13 23:04:26.752698
9436,-1,10637.454293,2022-06-13 23:04:26.753367
9437,-1,10637.455019295,2022-06-13 23:04:26.754089
9438,-1,10637.455626636,2022-06-13 23:04:26.754697
9439,-1,10637.465780439,2022-06-13 23:04:26.764851
9440,-1,10637.466550844,2022-06-13 23:04:26.765622
9441,-1,10637.467129201,2022-06-13 23:04:26.766200
9442,-1,10637.467738721,2022-06-13 23:04:26.766809
9443,-1,10637.468297775,2022-06-13 23:04:26.767367
9444,-1,10637.468921081,2022-06-13 23:04:26.767991
9445,-1,10637.469484457,2022-06-13 23:04:26.768554
9446,-1,10637.470037008,2022-06-13 23:04:26.769107
9447,-1,10637.470657085,2022-06-13 23:04:26.769729
9448,-1,10637.471269898,2022-06-13 23:04:26.770341
9449,-1,10637.471887452,2022-06-13 23:04:26.771071
9450,-1,10637.48257478,2022-06-13 23:04:26.781649
9451,-1,10637.483337811,2022-06-13 23:04:26.782411
9452,-1,10637.48397696,2022-06-13 23:04:26.783049
9453,-1,10637.484585846,2022-06-13 23:04:26.783658
9454,-1,10637.485202246,2022-06-13 23:04:26.784275
9455,-1,10637.485781136,2022-06-13 23:04:26.784853
9456,-1,10637.486399095,2022-06-13 23:04:26.785472
9457,-1,10637.487009207,2022-06-13 23:04:26.786082
9458,-1,10637.487620931,2022-06-13 23:04:26.786692
9459,-1,10637.488244377,2022-06-13 23:04:26.787315
9460,-1,10637.488843177,2022-06-13 23:04:26.787913
9461,-1,10637.499180119,2022-06-13 23:04:26.798250
9462,-1,10637.499915335,2022-06-13 23:04:26.798986
9463,-1,10637.500506135,2022-06-13 23:04:26.799575
9464,-1,10637.501042691,2022-06-13 23:04:26.800112
9465,-1,10637.501653609,2022-06-13 23:04:26.800724
9466,-1,10637.502293804,2022-06-13 23:04:26.801375
9467,-1,10637.502840722,2022-06-13 23:04:26.801911
9468,-1,10637.50338455,2022-06-13 23:04:26.802454
9469,-1,10637.503916718,2022-06-13 23:04:26.802987
9470,-1,10637.504503617,2022-06-13 23:04:26.803574
9471,-1,10637.505114888,2022-06-13 23:04:26.804185
9472,-1,10637.515745712,2022-06-13 23:04:26.814816
9473,-1,10637.516449775,2022-06-13 23:04:26.815520
9474,-1,10637.517067842,2022-06-13 23:04:26.816139
9475,-1,10637.517675811,2022-06-13 23:04:26.816747
9476,-1,10637.518240629,2022-06-13 23:04:26.817313
9477,-1,10637.518843761,2022-06-13 23:04:26.817916
9478,-1,10637.519409932,2022-06-13 23:04:26.818483
9479,-1,10637.520016249,2022-06-13 23:04:26.819088
9480,-1,10637.520621238,2022-06-13 23:04:26.819692
9481,-1,10637.521167739,2022-06-13 23:04:26.820238
9482,-1,10637.521745152,2022-06-13 23:04:26.820818
9483,-1,10637.532189597,2022-06-13 23:04:26.831261
9484,-1,10637.532935455,2022-06-13 23:04:26.832007
9485,-1,10637.533519284,2022-06-13 23:04:26.832591
9486,-1,10637.534116756,2022-06-13 23:04:26.833188
9487,-1,10637.534662692,2022-06-13 23:04:26.833734
9488,-1,10637.535268802,2022-06-13 23:04:26.834340
9489,-1,10637.535882345,2022-06-13 23:04:26.834967
9490,-1,10637.536511589,2022-06-13 23:04:26.835581
9491,-1,10637.537122319,2022-06-13 23:04:26.836192
9492,-1,10637.537689444,2022-06-13 23:04:26.836760
9493,-1,10637.538289954,2022-06-13 23:04:26.837359
9494,-1,10637.548743574,2022-06-13 23:04:26.847815
9495,-1,10637.549451369,2022-06-13 23:04:26.848523
9496,-1,10637.550055799,2022-06-13 23:04:26.849136
9497,-1,10637.550673307,2022-06-13 23:04:26.849744
9498,-1,10637.551200475,2022-06-13 23:04:26.850270
9499,-1,10637.551799491,2022-06-13 23:04:26.850874
9500,-1,10637.552429766,2022-06-13 23:04:26.851502
9501,-1,10637.553052901,2022-06-13 23:04:26.852125
9502,-1,10637.553652294,2022-06-13 23:04:26.852724
9503,-1,10637.55426133,2022-06-13 23:04:26.853333
9504,-1,10637.554837768,2022-06-13 23:04:26.853910
9505,-1,10637.565663194,2022-06-13 23:04:26.864736
9506,-1,10637.566488876,2022-06-13 23:04:26.865561
9507,-1,10637.567078936,2022-06-13 23:04:26.866151
9508,-1,10637.567692229,2022-06-13 23:04:26.866765
9509,-1,10637.56824621,2022-06-13 23:04:26.867318
9510,-1,10637.568844807,2022-06-13 23:04:26.867917
9511,-1,10637.569409904,2022-06-13 23:04:26.868483
9512,-1,10637.569964585,2022-06-13 23:04:26.869037
9513,-1,10637.570532894,2022-06-13 23:04:26.869605
9514,-1,10637.571156006,2022-06-13 23:04:26.870230
9515,-1,10637.571751568,2022-06-13 23:04:26.870823
9516,-1,10637.582092654,2022-06-13 23:04:26.881165
9517,-1,10637.582804868,2022-06-13 23:04:26.881877
9518,-1,10637.58339328,2022-06-13 23:04:26.882465
9519,-1,10637.5840025,2022-06-13 23:04:26.883075
9520,-1,10637.584603064,2022-06-13 23:04:26.883674
9521,-1,10637.58518076,2022-06-13 23:04:26.884252
9522,-1,10637.585762524,2022-06-13 23:04:26.884836
